,Real Entropy,RoG,Jump (median),Num_of_loc,Num_of_days,Frequency (top1),Random Entropy,RoG k2,RoG k4,RoG k8,Median from Home
19988,1.522299584052338,1001.9814643014756,7361.913017961979,8,29 days 23:41:15,0.8824366285521301,3.0,1166.5283000581655,1059.9953850545228,1001.9814643014756,7361.913017961979
19989,0.472326689174474,1234.783564428319,4248.727987605606,2,29 days 23:27:59,0.7396036954857361,1.0,1234.783564428319,1234.783564428319,1234.783564428319,4248.727987605606
19991,2.734322361652875,926.8164951924851,8909.671952571065,22,28 days 23:41:40,0.7782571371531244,4.459431618637297,886.9592477711298,1089.3193933883765,1045.938355775046,9209.26563319954
19992,2.334577967005978,1911.8718303932665,4883.917950729862,19,29 days 17:57:38,0.723979460427708,4.247927513443585,2426.885209361923,2340.081103987968,2143.890902233751,4883.917950729862
19993,3.324535288760626,299.3104563025113,5596.497389397531,18,29 days 23:28:08,0.887628914538811,4.169925001442312,364.16303236674105,351.51885974499095,353.00629144867213,5596.497389397531
19998,2.0214446550223726,3485.4827671397898,4449.95496239272,16,29 days 21:16:13,0.8483099312091018,4.0,4445.859570815776,4129.589972615159,3822.514809576436,20017.356476280263
19999,2.136578601478377,1405.9096688344594,10032.676307781683,12,29 days 23:45:51,0.8060996831137976,3.584962500721156,1656.5716177465856,1596.4033559928466,1517.0416339878252,14616.580265211423
20000,2.1070936667529034,152.18537365018878,2062.282843026842,9,29 days 23:33:36,0.9586908048745838,3.169925001442312,62.92031456184974,158.5726208940824,154.48655323097242,2062.282843026842
20005,1.1149436796830334,425.6203280677036,82.72491786153863,6,29 days 23:43:35,0.8124310357138033,2.584962500721156,364.1844505378286,430.96556367503325,425.6203280677036,1640.2341967827645
20010,2.660766063386811,1306.8157172902995,2472.599642596228,16,29 days 23:35:42,0.584003270358095,4.0,352.59501715732347,1341.4730824657545,1397.905859017817,10634.735215755823
20011,1.8428000753074305,1988.426187395129,14000.273347628092,7,28 days 07:12:59,0.8661529483117596,2.807354922057604,2414.796044225146,2214.144802874682,1988.426187395129,20502.5160772058
20014,2.6737111999895937,1426.3055117115975,12344.631064341986,20,29 days 23:31:18,0.8184337742898639,4.321928094887363,1782.9243347424783,1726.8740983645034,1627.3805066740658,12638.795495489614
20015,3.0716017124398625,1515.2723656173616,3219.522925320646,15,29 days 23:38:27,0.832912019769121,3.906890595608519,1951.931246804581,1921.7479576398,1721.2195186180477,3671.6266224275664
20016,2.035392760352438,628.0556426875892,282.79889846248363,9,29 days 23:48:38,0.8259873932878944,3.169925001442312,50.29893986634372,646.6763431851699,639.1686299919713,6097.458978113409
20017,3.11068486495211,621.6775348851983,6161.33943731446,19,29 days 23:29:37,0.9199533468176112,4.247927513443585,842.763409656918,777.540856767251,678.8564059755297,8078.513496548503
20018,2.177917823279937,1582.7096420764738,5057.767000625989,19,29 days 23:16:27,0.7597894791315474,4.247927513443585,1832.6394127200583,1850.51714116537,1782.253527306991,12477.39450034389
20019,1.2394334145298664,631.7201662624798,2497.539925955119,5,27 days 21:06:43,0.7806524651455515,2.321928094887362,703.9525328217752,638.5151367392157,631.7201662624798,2497.539925955119
20021,2.6170671042400824,648.1991507673499,8364.548409694105,17,28 days 01:21:31,0.8129340028901555,4.087462841250339,725.1970788435996,704.1266171743016,713.4218971016779,8364.548409694105
20022,2.629078609945057,141.15270896449212,1487.0279066101198,15,29 days 22:44:13,0.9087925461834476,3.906890595608519,151.161412134538,148.74885946859888,155.11545976450415,1487.0279066101198
20024,2.525128492039745,2253.018665358407,9827.311265236953,26,29 days 23:38:09,0.6306569410685728,4.700439718141092,2604.0078332259723,2812.2258849983696,2615.8953364116883,9827.311265236953
20025,2.028612162863828,153.82755356150213,1696.1879123458136,6,29 days 17:38:12,0.9330899788719128,2.584962500721156,75.93600085167529,78.46741914738448,153.82755356150213,1696.1879123458136
20026,2.699916389403909,481.3759248383385,1260.1664266239527,12,29 days 23:54:35,0.9082346359014922,3.584962500721156,3.2696375731526395,4.125887159334585,510.52513552204783,12858.585859334402
20029,1.9006886053169152,963.1634616019312,5490.969742678688,10,27 days 15:06:22,0.686744035435924,3.321928094887362,1182.70996648162,1053.8513178614132,987.1992120075682,5490.969742678688
20030,1.1211749096866732,4243.932474782353,14788.566606491042,5,29 days 16:17:29,0.5120809250583699,2.321928094887362,4507.728764650012,4295.37400018763,4243.932474782353,14788.566606491042
20031,1.5156668127619684,7710.330767214416,31980.118644605365,7,29 days 11:49:17,0.6984416580297054,2.807354922057604,9241.457264782866,8023.101626122087,7710.330767214416,35164.76158079978
20032,2.970286023706344,2042.1171890506705,12024.235580827826,26,29 days 23:18:14,0.7111451117477006,4.700439718141092,2332.116132220137,2364.490042304016,2431.4309355064656,12024.235580827826
20033,3.519333039070045,257.9170784572908,4235.503443238037,31,24 days 22:16:12,0.7903051019327951,4.954196310386875,55.5197910478468,209.75327173153664,236.406244445082,5053.402514501403
20035,1.6920312398650066,1570.6914515373912,13022.403691268906,7,29 days 21:22:59,0.6382747633276659,2.807354922057604,1638.805734913409,1647.6032115817327,1570.6914515373912,13022.403691268906
20036,2.16868142109808,4293.520968214598,2962.339948857357,21,29 days 23:56:57,0.5485406569985458,4.392317422778761,5550.514446406481,5155.240124906659,4768.603250140904,19371.370196059044
20037,2.3808266790494423,830.1177553941801,5479.5468883201065,15,29 days 23:32:55,0.8387855040293394,3.906890595608519,999.3865871341098,960.2192332332692,901.3727005866448,9956.69262791439
20038,1.4099795458479034,2567.132320017276,4067.443724541948,3,29 days 23:39:42,0.9662958905843873,1.584962500721156,3143.0080597317924,2567.132320017276,2567.132320017276,4067.443724541948
20039,2.253975343620299,347.4836304742474,19933.05808796718,7,29 days 23:39:16,0.9483621769089796,2.807354922057604,55.62204047528263,322.5267310178525,347.4836304742474,19933.05808796718
20040,1.4712341302761776,1834.037843308688,8178.596825047019,8,29 days 22:56:15,0.7778233697489544,3.0,2023.67167131863,1930.4745404960104,1834.037843308688,8178.596825047019
20042,1.4766325615972902,190.3717174456285,669.3559515856555,8,29 days 23:22:50,0.6502689428018704,3.0,195.30035725688907,200.30907158704343,190.3717174456285,669.3559515856555
20043,1.826873380085109,4972.572962752148,14640.57666079202,13,29 days 23:41:56,0.7475425679566609,3.700439718141092,5866.346683742929,5500.565772113811,5240.501386013143,22050.23624320658
20046,2.606249481446363,574.567180685462,5943.995578357231,17,29 days 23:39:50,0.9118064374187024,4.087462841250339,655.755651592639,654.1581538300044,626.596019894098,6892.120874999969
20047,2.177909481122303,2966.768510486336,16948.276079547664,13,29 days 23:44:57,0.8101865734860563,3.700439718141092,3210.968207340895,3376.5901788932074,3111.4282442145764,17136.446392587342
20048,2.416103810943273,2418.1150560854303,6274.803486396842,23,29 days 23:40:26,0.5942436890783094,4.523561956057013,2341.555041660663,2569.450132035951,2743.5343483125166,11450.353724192224
20049,2.3440353763284403,972.620163762409,6155.470660416703,15,29 days 19:39:35,0.7358265004124012,3.906890595608519,748.0377587003048,1081.326885802339,1039.751934224395,6164.870304227286
20051,2.098565342701199,1648.1147222607665,1463.7302162724511,13,29 days 23:23:52,0.5889841503232642,3.700439718141092,2818.4800889061585,2124.1372617148254,1736.9794267668758,1463.7302162724511
20053,2.590118954569766,2769.947705634501,7779.833302184919,19,29 days 23:37:24,0.4453811484711909,4.247927513443585,360.085490553798,3437.4031637574285,3131.52441402584,12689.485457552111
20054,1.7457444522857075,1358.685897443881,4750.376617403679,10,29 days 23:13:30,0.3455525044318537,3.321928094887362,1484.2246433324233,1450.9968856608289,1376.4738763228013,4750.376617403679
20056,2.0467489864227213,634.0658206828962,4276.497229879073,12,29 days 23:45:11,0.8879434343028917,3.584962500721156,659.8712112603373,627.5200073597945,665.4668299747681,5078.818652765673
20057,2.8349390968149875,2591.0091854885304,12674.3962271601,29,29 days 22:47:20,0.5602270795010125,4.857980995127572,2398.179360725396,3168.707142335425,2899.6461753263043,13055.457676216183
20059,2.2953849312328733,2312.594022731226,15134.631754787177,17,29 days 18:47:16,0.6311531472433931,4.087462841250339,1948.387709682165,2211.809795526881,2450.3029593269125,15146.478689796571
20060,2.496132183969789,378.6598793334943,1453.1225315673992,13,29 days 23:03:24,0.885882892864262,3.700439718141092,104.12767189468958,367.9265238703481,384.58545863742455,3917.6693154862814
20061,2.21362285136376,1805.276673552156,218.6628562093976,11,29 days 21:33:43,0.7105441535632038,3.4594316186372973,23.90523044883,1993.572718410658,1845.379977312596,16278.384528027476
20066,1.876150207980687,2014.5537567040035,8422.121152121761,13,29 days 16:21:12,0.5141479415645793,3.700439718141092,2214.673645960197,2113.583048548039,2145.8507922807385,8422.121152121761
20067,2.6239637567217926,269.8080925931673,4653.368624110341,15,21 days 05:46:54,0.8877624080897377,3.906890595608519,81.96724736823926,268.146885451575,272.644036206504,5356.921215247281
20068,1.7274419137463997,5655.669499343633,22658.481648000507,12,29 days 23:38:46,0.6070823390817863,3.584962500721156,6508.862257195034,6050.704312553853,5813.953021603299,22658.481648000507
20070,2.999746723538636,1479.238302693915,10576.855368187897,28,29 days 23:25:07,0.4872240586244988,4.807354922057604,1332.3139190072798,1537.2201445306484,1509.0347620640382,10576.855368187897
20071,1.5921056661731656,1139.275666832726,4338.536447669904,13,28 days 20:03:07,0.5884075818008202,3.700439718141092,1278.1986085588987,1253.6967072329278,1208.758054983582,4338.536447669904
20072,1.7640522836274948,501.7196711617611,3901.471574758574,6,29 days 20:04:53,0.9510518861721567,2.584962500721156,533.326355304246,526.2866820401141,501.7196711617611,8134.513119971567
20073,2.2697231713649177,3830.711352950893,16314.361172009478,12,29 days 22:59:13,0.8694884353100215,3.584962500721156,4721.695408896777,4575.564513181888,4060.764705917071,28836.02046049043
20074,2.7855498180490232,607.5521233194668,7994.316926003836,14,26 days 22:41:27,0.7778815826040866,3.807354922057604,321.2767945998838,669.2490369260545,653.3073571501156,8279.28544112064
20076,1.9892799711926423,2360.370377061989,29667.149482288976,9,29 days 23:34:18,0.8792962479993885,3.169925001442312,2276.423276831768,2466.418603476095,2443.2151306938013,29667.149482288976
20077,1.0648785263725895,434.3762464800168,1739.4275828824334,5,29 days 23:09:31,0.7563147675273304,2.321928094887362,465.4782386680121,438.5231058578394,434.3762464800168,1739.4275828824334
20079,2.5945945945945947,393.6080488078349,2547.758538791921,19,29 days 20:53:49,0.6725052299086843,4.247927513443585,52.03074220990566,212.8490582654129,209.47467376097163,2547.758538791921
20080,4.53310417353458,353.0740510008374,3971.236136059825,78,29 days 23:44:22,0.7855535683823853,6.285402218862249,247.3727938237751,460.1155956902229,488.99898534850496,6778.608831142805
20082,1.830617698776558,265.8083092857411,1877.741087261808,11,29 days 22:49:28,0.8113219577643745,3.4594316186372973,309.0733222396482,303.76301006577523,281.6321934243971,1919.11303361086
20083,1.8325573370334507,2699.578131390206,8068.668680031898,11,29 days 23:48:53,0.738879179171492,3.4594316186372973,3404.468227323277,3043.660088797344,2821.875729940628,8068.668680031898
20087,2.763493958764762,760.9940670496259,3862.319245795756,23,29 days 23:56:25,0.840571652355423,4.523561956057013,968.1310604696664,935.3500810673672,848.2231695006034,3803.42618994182
20088,2.471333893348353,3098.8046870615267,8006.364557589011,15,29 days 23:42:13,0.7807214621142268,3.906890595608519,4126.776499912086,3835.468702971356,3413.119746750824,8679.647444537122
20089,1.6327825544458725,428.4598980777869,1738.3163070738717,8,27 days 23:33:17,0.7499115857605714,3.0,471.8680989954158,447.6386171724682,428.4598980777869,1738.3163070738717
20092,2.253975343620299,1126.1092842828853,4594.613109413332,7,29 days 23:55:07,0.8691866017261982,2.807354922057604,1506.53314624438,1253.667340227881,1126.1092842828853,4594.613109413332
20094,1.7446223660163755,2165.189406982556,1111.095072546978,10,29 days 23:35:42,0.7239515900533556,3.321928094887362,2609.1113303635,2290.620181095216,2195.2934518912284,11311.967665140612
20095,3.341547581901368,1217.3656230066747,7645.440918734146,23,26 days 06:06:04,0.6847110957500648,4.523561956057013,686.4489248751217,687.9495399773585,1436.832952956148,7645.440918734146
20097,1.6471190335420354,731.5120569338778,2341.062541279204,5,29 days 23:44:23,0.9154976162293236,2.321928094887362,863.7533325153934,749.4561085759123,731.5120569338778,2341.062541279204
20099,2.098565342701199,3078.9958873216124,4737.657093702709,13,29 days 23:47:21,0.585892628281198,3.700439718141092,3756.50745627348,3537.0269831190344,3333.4735807061525,19670.475488291067
20101,1.8859376591605783,463.1620943535596,1004.9769095530472,13,29 days 23:44:32,0.6746497202702202,3.700439718141092,568.8386344655617,497.76661885438574,475.0666924184711,1004.9769095530472
20103,1.7615259910958976,211.00338088797145,167.33587443211482,9,28 days 20:55:18,0.8342709894256125,3.169925001442312,212.4255375512585,227.10785512147103,213.18915466070453,1735.4517149129135
20105,2.153525805777857,4730.759104187757,6712.78607189912,10,27 days 22:45:21,0.8479638020293028,3.321928094887362,5794.847001935262,5438.368968940332,4849.202141417208,16472.122726172343
20107,2.496132183969789,2300.6830243113504,19917.20506894577,13,29 days 23:47:16,0.8201723038735182,3.700439718141092,2547.5389558262027,2690.063250219423,2482.443795914554,20298.329922078232
20108,1.8741892344293964,550.6326659443184,981.1763255385024,17,29 days 22:41:28,0.7164954191415877,4.087462841250339,567.3113337815595,573.2987624350613,591.2657590410472,2897.9776914734325
20109,1.2291300002472536,543.221576905706,5100.972598621557,3,29 days 00:08:59,0.954286653693191,1.584962500721156,560.6966296294048,543.221576905706,543.221576905706,5100.972598621557
20110,2.745051581790473,1796.6155744567268,16011.907564216286,16,29 days 20:29:17,0.7096156135036755,4.0,2145.8599188488456,2166.509777921815,2018.3505743648225,20265.1335230187
20112,2.1813681825791384,679.0463057398355,935.8790472080418,7,29 days 23:05:20,0.8349396612997929,2.807354922057604,27.91788471588711,572.1820107672182,679.0463057398355,935.8790472080418
20113,1.0857323172071214,2428.942420027055,18958.03068327924,3,29 days 21:39:46,0.9269581117098482,1.584962500721156,2676.4903450251245,2428.942420027055,2428.942420027055,18958.03068327924
20114,1.7036524200002914,2594.5986843689134,11911.434858670056,9,29 days 23:54:24,0.7914046728279592,3.169925001442312,2894.5124129599767,2826.8607589584785,2624.401632320207,11911.434858670056
20115,2.068509419840296,250.8133828002925,1533.23194788545,19,27 days 17:23:20,0.5486461551306671,4.247927513443585,210.52756310311136,242.44307857506712,276.279286184668,1533.23194788545
20117,2.4526873902505137,921.6575306824312,10395.707567159032,10,29 days 22:56:09,0.484099376818129,3.321928094887362,282.3649526463355,1091.5209521541135,963.6046663978692,10395.707567159032
20118,3.127570315013695,1315.6159055464566,3297.606807068278,24,27 days 17:48:51,0.4525945886635868,4.584962500721156,95.12166262450694,1761.5068545896204,1505.405705787296,3297.606807068278
20120,1.8296292059571373,120.47776172150496,2494.8140509257123,7,29 days 23:26:08,0.9752614704119896,2.807354922057604,59.94925439712981,102.84440848662535,120.47776172150496,2494.8140509257123
20121,1.0670833714027497,1385.3699476403467,9452.902018147262,5,28 days 19:54:44,0.8232587306353889,2.321928094887362,1498.9772273840788,1406.445082601848,1385.3699476403467,9452.902018147262
20123,2.977510714877534,1347.7680122943789,4182.294508319976,19,29 days 23:43:51,0.8208454472370265,4.247927513443585,1642.7682120051331,1673.764432483683,1555.9246317098052,4182.294508319976
20128,2.5541817696435047,445.28214651220014,4375.2819416083885,14,29 days 23:16:15,0.8476195993241612,3.807354922057604,384.03758511680246,587.2792512534959,508.2365381723949,4375.2819416083885
20129,2.9348798548845227,1611.759637956024,16392.959180153546,20,29 days 23:53:57,0.8016284688017651,4.321928094887363,1822.368708049462,2005.1143530871907,1886.52418075384,17650.346195829996
20130,1.3362698982176169,692.8526946051733,5170.508926954635,3,29 days 23:32:15,0.8657891739871484,1.584962500721156,698.4219938447981,692.8526946051733,692.8526946051733,5170.508926954635
20131,1.6376237045336026,2985.304429185313,14088.505875053228,12,29 days 23:16:14,0.7877224379328749,3.584962500721156,3417.4572863607527,3339.967017472824,3114.44115527901,14088.505875053228
20132,1.927497745282712,1834.7103068099927,10765.452228967206,8,29 days 23:53:38,0.6923026464548402,3.0,1606.7110386597012,1652.5199509229694,1834.7103068099927,10848.411521853215
20142,2.4286382727347964,138.88175734545197,1743.5857469496527,15,26 days 04:22:02,0.8202351597305538,3.906890595608519,10.213019372332004,127.79878064999733,135.52800701571914,1821.0266232262336
20143,0.9850000351409998,1303.1117060402455,1169.897857825583,6,29 days 19:56:53,0.7928760350009875,2.584962500721156,244.11707423127524,1343.85608746391,1303.1117060402455,1169.897857825583
20144,2.103217778400201,353.78316744172355,4009.9505815180287,10,29 days 03:39:25,0.9128306928196954,3.321928094887362,277.7983046981937,387.212174605437,374.32969301583057,2913.8621418398425
20145,2.1045909024024168,1539.890359383675,3797.4403081236655,12,28 days 19:55:41,0.3767977643790037,3.584962500721156,1956.3884651875903,1717.664121358457,1588.2611033357475,6964.229866693105
20146,2.297851669328192,180.52980183324,3865.917188116154,15,29 days 23:53:47,0.8405530579824951,3.906890595608519,159.11197067333535,154.27786236481816,182.85527061727572,3881.296435731327
20147,2.1233045916185977,722.9834723589435,13618.822910877032,6,29 days 23:42:59,0.9158221660615544,2.584962500721156,603.6567476850632,749.9641215733859,722.9834723589435,13719.816971905975
20148,2.0556352443216457,571.5966586272037,5972.766845525226,12,27 days 19:16:53,0.8684895968842063,3.584962500721156,640.7702678396748,641.7172713646187,596.0654273745603,4004.0113207141694
20149,2.6316202890744544,1670.929329050127,5020.5494030829,23,29 days 22:29:17,0.6771379869069192,4.523561956057013,2190.6692665029123,2009.14001001082,1839.3287252461264,10550.622134478182
20150,2.1580828133113004,3063.3715850852004,22977.96070232956,15,29 days 23:36:02,0.8245064198424897,3.906890595608519,3658.449865732464,3484.72381985904,3282.344189444588,22977.96070232956
20153,1.686034301485975,1056.3990956147911,4644.259359336011,13,27 days 20:08:32,0.7369256046616821,3.700439718141092,1268.9081807214343,1210.1182619528818,1102.573967119191,4644.259359336011
20156,1.9192994216670167,890.2394559284214,3746.285495440534,10,24 days 01:26:57,0.7758301957315146,3.321928094887362,971.7881451628274,968.1369717169378,912.008719213398,3746.285495440534
20157,1.5116526503387098,1351.3415048359652,4404.2347486215285,3,29 days 15:09:10,0.5003906021131574,1.584962500721156,1449.1069763550563,1351.3415048359652,1351.3415048359652,4404.2347486215285
20160,2.100158643982025,1360.0644722172449,5800.709011675832,12,29 days 19:51:56,0.8175479877506484,3.584962500721156,1654.8371281583393,1523.7624957579162,1418.8952232819076,5332.8081016673605
20161,1.7130754068536531,1390.073840191239,6039.710716340639,13,29 days 22:45:33,0.5854684751846643,3.700439718141092,1272.3344769167015,1456.5747699936005,1435.84806501611,6933.2367463653145
20164,2.6706995402871967,1095.2811189773663,4940.689731689385,20,28 days 02:40:49,0.7577589220243828,4.321928094887363,337.5983024290025,1140.913619113028,1250.5375549004464,5592.93012061237
20166,1.059064695210281,714.7020471114672,2577.845706046634,3,29 days 23:47:04,0.8884750990265604,1.584962500721156,748.8153130956496,714.7020471114672,714.7020471114672,5125.35986980653
20168,1.92,1970.4694793204808,7591.675776524528,13,29 days 23:29:33,0.7564004412060508,3.700439718141092,2372.7184758174944,2223.0973418874883,2103.686841656217,10531.676819278944
20169,2.27188972891193,3303.6347340295265,12755.011494632014,15,29 days 23:21:01,0.6780543862690909,3.906890595608519,4043.180435889924,3829.904045997705,3473.447823707169,18151.720892047146
20171,2.142916240300343,2149.022832901936,10881.468131236616,13,29 days 23:43:17,0.8072255583468448,3.700439718141092,2642.875716746624,2412.7818532097594,2282.62370709492,10881.468131236616
20172,2.22533609569651,1736.6791926320525,5993.943675294123,14,29 days 23:35:19,0.8767320370937253,3.807354922057604,2256.8926328083244,1979.9396533365923,1848.520099051061,6230.632376012572
20173,1.3104265489788982,4739.12026370853,3371.002589857146,7,29 days 17:21:38,0.5289868221539832,2.807354922057604,5685.726007495844,4873.325465541968,4739.12026370853,8173.820368170413
20176,1.9026873902505137,82.05981245273202,2702.2754387947,5,29 days 05:13:39,0.949633559246702,2.321928094887362,93.14990673478547,84.9910331448766,82.05981245273202,2702.2754387947
20178,1.188721875540867,335.5877826870578,14070.865636576018,2,28 days 15:05:40,0.9962676973083112,1.0,335.5877826870578,335.5877826870578,335.5877826870578,14070.865636576018
20179,1.6585200677766874,50.876086688295175,1698.4012893272045,3,25 days 15:04:01,0.9920202904742528,1.584962500721156,17.897747868364846,50.876086688295175,50.876086688295175,1698.4012893272045
20180,1.4533999469394794,4824.84754054261,6554.373711373548,14,29 days 23:32:27,0.3953265720770229,3.807354922057604,6706.96166209574,5464.16638043262,5116.249164527963,6554.373711373548
20181,2.215910832787223,1252.764730395246,5265.8396910254105,13,29 days 23:58:04,0.5607226249322886,3.700439718141092,576.6457930363854,1362.878767164355,1330.8780758917603,5265.8396910254105
20182,2.9067730019211515,736.3252457113399,4390.99040028565,19,24 days 15:45:02,0.8219599850162089,4.247927513443585,546.7177837820444,805.5991260876243,809.2801828011134,4217.797932966459
20185,1.6859527500707745,2239.082131837876,8504.94855273335,10,29 days 23:16:04,0.5665325539398864,3.321928094887362,2592.033965696224,2438.6024528641005,2288.197548692971,8504.94855273335
20187,2.2164589950067497,136.46488036534367,2073.225032943295,11,29 days 22:27:52,0.9457666659449628,3.4594316186372973,126.27568027757005,144.59850194243376,135.28107185430403,2073.225032943295
20190,1.3001544955630864,447.5131325424166,2858.599065356911,3,29 days 20:36:19,0.8734224908412698,1.584962500721156,463.6282537574408,447.5131325424166,447.5131325424166,2858.599065356911
20191,2.437074545769232,3327.374707844864,21848.997408720355,15,26 days 21:13:28,0.8409377787574349,3.906890595608519,4432.596368170235,4084.945611304438,3640.296043087804,21848.997408720355
20192,1.690637360563412,1669.14705635737,135.54758974131346,12,28 days 14:37:52,0.8042269178986614,3.584962500721156,1769.714378163888,1789.70202643661,1709.4416411864113,13092.88351125535
20194,1.4473756754582032,2575.082760617039,18816.248541206445,6,29 days 22:39:10,0.8082523239858531,2.584962500721156,2959.059785336984,2668.068863134803,2575.082760617039,18816.248541206445
20195,2.0114602107947435,3105.324379360816,23812.848300901824,11,29 days 23:21:04,0.88288094517281,3.4594316186372973,3591.2335203189405,3566.472575521142,3217.98973198329,25091.25835733052
20197,1.6585200677766874,21.53240271550155,818.5955045905646,3,29 days 23:38:15,0.995898783917057,1.584962500721156,23.90948861539436,21.53240271550155,21.53240271550155,818.5955045905646
20198,1.8113207547169807,3512.274089062711,14667.060590974854,12,29 days 00:17:36,0.6898800633194184,3.584962500721156,4096.001292277599,3972.139530728293,3657.507046090286,14667.060590974854
20199,2.62081965046832,4940.465256393721,21141.33844860685,20,26 days 05:55:10,0.6630195218965388,4.321928094887363,6243.221845129715,5883.621097569572,5348.836729202631,39883.46963777575
20200,1.911775556730592,4580.827451675568,17942.958236232593,7,26 days 09:29:53,0.7675753630744284,2.807354922057604,6045.69098503126,5095.694863972805,4580.827451675568,17942.958236232593
20201,1.463325000160257,632.3502038659552,5718.674008341414,15,29 days 23:48:04,0.8734171939470934,3.906890595608519,701.1134827655038,667.4874210552906,655.5974791426153,5822.281486043246
20203,2.5926923467206384,731.4343893010956,5661.093212363835,16,29 days 23:50:05,0.8292790976323654,4.0,816.0497116815868,810.1412610969581,785.5741148085173,5661.093212363835
20204,1.579247006846722,838.2175025741459,12267.31893355026,4,29 days 23:41:09,0.9092574730717764,2.0,834.4551061510651,838.2175025741459,838.2175025741459,13069.408788250412
20207,1.030623154536307,493.341034832941,292.5775331001185,9,29 days 23:41:51,0.8293488274973552,3.169925001442312,132.57722490452818,127.44085179468776,496.28573142437455,717.0400964506407
20208,2.139279310941647,298.23472955013983,1129.664801968379,11,29 days 20:09:09,0.9389984830201824,3.4594316186372973,117.9886567730542,167.3539614321185,308.93789162018766,1409.041436209941
20210,1.7811403393296965,1157.1189084141838,4130.031576565978,7,23 days 00:22:11,0.829415784818039,2.807354922057604,303.12446199837933,1226.1827094626794,1157.1189084141838,9349.60555286725
20216,1.7028762545151144,2754.4566662546467,11305.539308366891,15,29 days 23:47:31,0.7515123004294065,3.906890595608519,3304.3357534841016,3040.3243490610853,2901.666179667309,14256.692756756667
20218,2.655828570100621,1857.812879389348,2192.0111845118845,20,29 days 22:44:58,0.8338943643627937,4.321928094887363,2408.261611621096,2356.326773852761,2166.9089140611136,13720.385412335643
20220,2.776607519298789,145.12177022239837,2618.6011518046284,19,29 days 23:44:59,0.9153698874493024,4.247927513443585,92.33337971565236,150.00417479700258,158.51094150386726,2750.8437895188545
20222,1.530252241599378,2744.477064749592,7848.439146811975,7,29 days 22:01:23,0.8285148689515154,2.807354922057604,3286.712969108939,2847.9395057361344,2744.477064749592,7848.439146811975
20223,2.338935622239098,3428.991626389977,289.0749321611649,10,21 days 17:31:58,0.6445546727115266,3.321928094887362,3880.471123610047,4835.63601009448,3513.2791204659634,3347.101206095316
20224,1.7248851368855087,1506.556039490682,7278.873748793576,13,29 days 23:09:54,0.7538592209947184,3.700439718141092,1772.4772532338006,1669.752447387158,1582.7758051009428,7278.873748793576
20225,2.019248182290211,4240.299435203289,9201.591184627832,10,29 days 21:39:22,0.609949751544573,3.321928094887362,4972.02847154847,4715.713597344158,4300.405350936547,16133.324226357814
20227,2.494979546995712,3054.810741351121,10156.597903828802,21,29 days 19:16:25,0.6990067903308175,4.392317422778761,3938.3666462225847,3766.569973163492,3348.754367202892,11306.270402313949
20228,2.9909288934839706,752.4544264809116,6232.471452406993,31,29 days 23:50:54,0.6855819165611274,4.954196310386875,797.127143094401,832.2953358396833,844.3920165131289,6232.471452406993
20231,2.37136814696417,491.5538756635692,3268.675604015465,16,29 days 23:46:21,0.815057689910508,4.0,432.497126503524,446.7845842853412,403.8246446052399,3268.675604015465
20232,2.0105940151396138,3872.981098002061,7400.972770454379,19,29 days 23:50:50,0.6373925794439407,4.247927513443585,4787.917840652962,4570.938600910914,4242.281051463276,18528.14630070384
20234,2.47537552183102,439.98703455579255,2627.0922198716253,12,29 days 22:24:43,0.8112433944777119,3.584962500721156,253.9446474663065,485.597941629706,447.7185134487149,2642.5803052085257
20236,1.9425956524247496,294.24118312609187,1648.5877087988931,10,29 days 19:01:45,0.8468403581050501,3.321928094887362,251.6589232844088,303.6833462049787,300.4790099272413,1648.5877087988931
20237,1.6026551779122602,1534.0518326612762,6497.489989155517,9,28 days 14:39:14,0.6870358428999892,3.169925001442312,1776.370668914181,1634.9414403900787,1547.4045096736872,6497.489989155517
20241,2.320983826597492,434.8637002217532,1889.385025982724,15,29 days 23:41:09,0.93450460057996,3.906890595608519,592.4521886023024,520.5814835168924,469.04196636978327,1889.385025982724
20243,2.282179846734828,1962.0339016140265,4852.574621249718,15,29 days 23:31:22,0.7628435822817747,3.906890595608519,2301.135225133404,2231.571499420859,2101.5215075378856,17403.489718054232
20244,1.9721010689121987,1968.948097693358,3824.518786901072,9,22 days 18:07:15,0.6946183562347568,3.169925001442312,2374.665959580791,2116.359036277617,1996.0966806740144,13431.288541939184
20245,1.734097787050924,1195.5968422966257,6179.191172754026,9,27 days 20:24:16,0.7679199553164751,3.169925001442312,1319.596889325538,1280.287665227185,1210.0770134951215,6179.191172754026
20246,2.2661505171688208,97.41241303343304,2308.987614630516,11,29 days 18:36:18,0.945386301212247,3.4594316186372973,45.95302159078996,86.06930343884736,98.53654998595016,2308.987614630516
20249,1.667398680979668,2655.564243647409,3875.2684581187095,10,29 days 23:49:05,0.5713480837171431,3.321928094887362,671.4146041184355,2937.544932843179,2711.401315033192,5106.43795916246
20250,2.252757983484164,2577.9795801241835,27639.66404783855,13,27 days 13:35:21,0.8056040149119061,3.700439718141092,2834.082733684344,3025.011258987828,2741.470588273929,28757.95884548332
20251,0.751639668676063,3220.567760567657,9257.913934848491,2,29 days 23:33:44,0.5734848812395191,1.0,3220.567760567657,3220.567760567657,3220.567760567657,9257.913934848491
